,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
531,DE,MINI One Clubman,28990.0,25 ,2021,150 hp,Gasoline,Automatic,132 ,5 
532,DE,MINI Cooper Clubman,28990.0,24490 ,2019,224 hp,Gasoline,Automatic,122 ,5.4 
533,DE,MINI John Cooper Works Cabrio,29590.0,- ,2015,231 hp,Gasoline,Automatic,133 ,5.7 
534,,,,,2021,136 hp,Gasoline,Automatic,125 ,5.5 
535,DE,MINI Cooper,29740.0,7390 ,2018,231 hp,Gasoline,Automatic,130 ,5.7 
536,DE,MINI Cooper S Clubman,29749.0,38450 ,2019,231 hp,Gasoline,Automatic,133 ,5.8 
537,DE,MINI John Cooper Works,29749.0,39750 ,2022,184 hp,Electric,Automatic,0 ,- (
538,DE,MINI John Cooper Works,29749.0,39750 ,2018,136 hp,Gasoline,Automatic,154 ,6.8 
539,DE,MINI One Clubman,29890.0,25 ,2018,231 hp,Gasoline,Automatic,130 ,5.7 
540,DE,MINI John Cooper Works,29980.0,55236 ,,231 hp,,,,
541,DE,MINI Cooper,29980.0,4290 ,2021,178 hp,Gasoline,Automatic,120 ,5.2 
542,DE,MINI Cooper,29990.0,22200 ,2021,,Diesel,Automatic,111 ,4.2 
543,DE,MINI John Cooper Works,29990.0,59999 ,2019,,Electric/Gasoline,Automatic,55 ,2.4 
544,DE,MINI Cooper S Clubman,29990.0,6094 ,2018,,Gasoline,Automatic,158 ,6.9 
545,DE,MINI John Cooper Works,30900.0,53460 ,2022,,Gasoline,Automatic,132 ,5 
546,DE,MINI Cooper S Clubman,30900.0,36900 ,2020,,Gasoline,Automatic,135 ,5.9 
547,DE,MINI Cooper SE,30949.0,3000 ,2018,,Gasoline,Automatic,158 ,6.9 
548,DE,MINI John Cooper Works Clubman,30989.0,53750 ,2022,,Electric,Automatic,0 ,- (
549,DE,MINI John Cooper Works,30990.0,40213 ,2022,,Gasoline,Manual,130 ,6.1 
550,DE,MINI John Cooper Works Cabrio,31290.0,- ,,,,,,
551,,,,,2020,,Gasoline,Automatic,135 ,5.9 
552,DE,MINI Cooper Cabrio,32489.0,11465 ,2019,,Gasoline,Manual,161 ,7 
553,DE,MINI Cooper D,32490.0,9896 ,2022,,Gasoline,Automatic,121 ,5.3 
554,DE,MINI Cooper Countryman,32900.0,29803 ,,,,,,
555,DE,MINI John Cooper Works Countryman,33398.0,38750 ,,,,,,
556,DE,MINI Cooper,33500.0,1000 ,,,,,,
557,DE,MINI John Cooper Works,33600.0,15500 ,,,,,,
558,DE,MINI John Cooper Works Countryman,33989.0,27450 ,,,,,,
559,DE,MINI Cooper SE,34249.0,5990 ,,,,,,
560,DE,MINI Cooper,34499.0,995 ,,,,,,
561,DE,MINI John Cooper Works Clubman,34790.0,- ,,,,,,
562,,,,,,,,,,
563,DE,MINI John Cooper Works,34820.0,13802 ,,,,,,
564,DE,MINI John Cooper Works Cabrio,34900.0,20315 ,,,,,,
565,DE,MINI Cooper S,34990.0,11 ,,,,,,
566,DE,MINI Cooper S,35480.0,0 ,,,,,,
567,,,,,,,,,,
568,ES,MINI One,5998.0,122000 ,2007,- hp,Gasoline,Manual,- (,- (
569,ES,MINI Cooper,5999.0,182000 ,2007,120 hp,Gasoline,Manual,- (,5.4 
570,ES,MINI Cooper S,6399.0,160000 ,2002,163 hp,Gasoline,Manual,- (,8.4 
571,ES,MINI Cooper,6998.0,167439 ,2007,120 hp,Gasoline,Manual,- (,5.4 
572,ES,MINI One,8800.0,84000 ,2010,98 hp,Gasoline,Automatic,- (,6.4 
573,ES,MINI Cooper,8900.0,116000 ,2005,116 hp,Gasoline,Manual,- (,6.9 
574,ES,MINI One,9300.0,127256 ,2013,98 hp,Gasoline,Manual,- (,5.4 
575,ES,MINI Cooper S,9999.0,125000 ,2010,174 hp,Gasoline,Manual,- (,6.2 
576,ES,MINI Cooper Countryman,11000.0,189000 ,2012,111 hp,Diesel,Automatic,- (,5.6 
577,ES,MINI Cooper Coupe,11300.0,131000 ,2013,122 hp,Gasoline,Manual,- (,- (
578,ES,MINI Cooper S Countryman,11355.0,159600 ,2010,184 hp,Gasoline,Manual,- (,6.7 
579,ES,MINI Cooper Cabrio,12990.0,96705 ,2013,111 hp,Diesel,Manual,- (,4 
580,ES,MINI Cooper Cabrio,13995.0,89000 ,2015,122 hp,Gasoline,Manual,- (,5.7 
581,ES,MINI Cooper Coupe,14800.0,86913 ,2013,184 hp,Gasoline,Automatic,- (,- (
582,ES,MINI One,14990.0,78482 ,2018,102 hp,Gasoline,Manual,- (,- (
583,ES,MINI One,14990.0,73100 ,2018,102 hp,Gasoline,Manual,- (,- (
584,ES,MINI Cooper,15490.0,38149 ,2018,136 hp,Gasoline,Manual,- (,5.4 
585,ES,MINI Cooper D,16900.0,151000 ,2017,150 hp,Diesel,Automatic,- (,- (
586,ES,MINI Cooper,17300.0,46600 ,2017,136 hp,Gasoline,Automatic,- (,4.8 
587,ES,MINI Cooper,17500.0,36000 ,2018,136 hp,Gasoline,Manual,- (,- (
588,ES,MINI,18000.0,88000 ,1991,- hp,Gasoline,Manual,- (,- (
589,ES,MINI One Clubman,18335.0,51500 ,2017,102 hp,Gasoline,Manual,- (,5.1 
590,ES,MINI Cooper SD,18490.0,55650 ,2016,170 hp,Diesel,Manual,- (,4 
591,ES,MINI Cooper Countryman,18690.0,83593 ,2016,111 hp,Diesel,Automatic,- (,5.6 
592,ES,MINI Cooper D,18950.0,33000 ,2019,116 hp,Diesel,Manual,- (,3.5 
593,ES,MINI Cooper D,19200.0,85771 ,2018,116 hp,Diesel,Automatic,- (,3.5 
594,ES,MINI Cooper Cabrio,19800.0,73915 ,2017,136 hp,Gasoline,Manual,- (,4.9 
595,ES,MINI Cooper S,19900.0,60299 ,2016,192 hp,Gasoline,Automatic,- (,5.9 
596,ES,MINI Cooper S,19975.0,64197 ,2017,192 hp,Gasoline,Manual,- (,6.2 
597,ES,MINI One Countryman,21900.0,19623 ,2018,117 hp,Diesel,Manual,- (,4.1 
598,ES,MINI Cooper Countryman,21900.0,94971 ,2018,150 hp,Diesel,Manual,- (,4.3 
599,ES,MINI Cooper Countryman,22675.0,93683 ,2018,150 hp,Diesel,Manual,- (,4.3 
600,ES,MINI Cooper Clubman,22735.0,22444 ,2019,136 hp,Gasoline,Manual,- (,5.2 
601,ES,MINI Cooper D,22975.0,50200 ,2017,116 hp,Diesel,Manual,- (,4 
602,ES,MINI Cooper S,22990.0,29829 ,2018,224 hp,Diesel,Automatic,- (,- (
603,ES,MINI Cooper,23427.0,23500 ,2018,136 hp,Gasoline,Manual,- (,4.5 
604,ES,MINI Cooper S Countryman,23490.0,77122 ,2017,192 hp,Gasoline,Automatic,- (,6.4 
605,ES,MINI Cooper Countryman,23900.0,117100 ,2018,224 hp,Electric/Gasoline,Automatic,- (,2.1 
606,ES,MINI Cooper Countryman,23950.0,27000 ,2018,224 hp,Electric/Gasoline,Automatic,- (,2.1 
607,ES,MINI Cooper Countryman,24300.0,41282 ,2017,150 hp,Diesel,Manual,- (,4.3 
608,ES,MINI Cooper Cabrio,25775.0,28641 ,2018,136 hp,Gasoline,Automatic,- (,4.9 
609,ES,MINI Cooper,25900.0,4900 ,2021,136 hp,Gasoline,Automatic,- (,0 
610,ES,MINI Cooper S Cabrio,25935.0,42837 ,2017,192 hp,Gasoline,Automatic,- (,- (
611,ES,MINI Cooper S Cabrio,25935.0,42837 ,2017,192 hp,Gasoline,Automatic,- (,- (
612,ES,MINI Cooper Cabrio,26000.0,12616 ,2021,136 hp,Gasoline,Automatic,- (,0 
613,ES,MINI Cooper,26000.0,9531 ,2021,136 hp,Gasoline,Automatic,- (,5 
614,ES,MINI Cooper Cabrio,26135.0,8721 ,2018,136 hp,Gasoline,Manual,- (,4.9 
615,ES,MINI Cooper S,26495.0,33000 ,2018,192 hp,Gasoline,Manual,- (,5.9 
616,ES,MINI Cooper Countryman,26990.0,20500 ,2020,136 hp,Gasoline,Automatic,- (,5.5 
617,ES,MINI Cooper,26995.0,39912 ,2018,136 hp,Gasoline,Manual,- (,4.7 
618,ES,MINI Cooper Cabrio,27335.0,8989 ,2019,136 hp,Gasoline,Automatic,- (,4.9 
619,ES,MINI Cooper,27500.0,27652 ,2020,136 hp,Gasoline,Manual,- (,4.7 
620,ES,MINI John Cooper Works,27890.0,27639 ,2018,231 hp,Gasoline,Manual,- (,6.6 
621,ES,MINI Cooper SE,27900.0,8506 ,2020,184 hp,Electric,Automatic,0 ,0 
622,ES,MINI Cooper SE,27900.0,9717 ,2020,184 hp,Electric,Automatic,0 ,0 
623,ES,MINI Cooper SE,27900.0,10000 ,2020,184 hp,Electric,Automatic,0 ,0 
624,ES,MINI John Cooper Works,27900.0,59000 ,2018,231 hp,Gasoline,Manual,- (,7.4 
625,ES,MINI Cooper S,27900.0,1 ,2021,192 hp,Gasoline,Manual,- (,6.2 
626,ES,MINI Cooper Cabrio,28900.0,13800 ,2021,136 hp,Gasoline,Automatic,- (,0 
627,ES,MINI Cooper,28975.0,1000 ,2021,136 hp,Gasoline,Manual,- (,0 
628,ES,MINI Cooper S,28990.0,1860 ,2020,178 hp,Gasoline,Manual,- (,6.1 
629,ES,MINI Cooper Clubman,30500.0,22194 ,2019,136 hp,Gasoline,Automatic,- (,5.4 
630,ES,MINI Cooper SE,30800.0,342 ,2021,184 hp,Electric,Automatic,0 ,0 
631,ES,MINI Cooper Countryman,30900.0,21068 ,2020,150 hp,Diesel,Automatic,- (,4.2 
632,ES,MINI John Cooper Works,31850.0,33412 ,2018,231 hp,Gasoline,Automatic,- (,6.6 
633,ES,MINI Cooper Countryman,32105.0,47362 ,2019,224 hp,Electric/Gasoline,Automatic,- (,2.1 
634,ES,MINI Cooper SE,32290.0,5872 ,2021,184 hp,Electric,Automatic,0 ,0 
635,ES,MINI Cooper Countryman,32900.0,19034 ,2020,150 hp,Diesel,Automatic,- (,4.3 
636,ES,MINI John Cooper Works,33490.0,22568 ,2019,231 hp,Gasoline,Automatic,- (,5.7 
637,ES,MINI Cooper S,35775.0,7601 ,2021,178 hp,Gasoline,Manual,- (,0 
638,ES,MINI Cooper S,35900.0,7285 ,2020,192 hp,Gasoline,Automatic,- (,5.2 
639,ES,MINI Cooper Countryman,36900.0,22800 ,2020,220 hp,Electric/Gasoline,Automatic,- (,1.7 
640,ES,MINI John Cooper Works,37950.0,20000 ,2021,231 hp,Gasoline,Automatic,- (,0 
641,ES,MINI John Cooper Works,40900.0,11299 ,2021,231 hp,Gasoline,Automatic,- (,0 
642,ES,MINI John Cooper Works Countryman,46500.0,7450 ,2020,306 hp,Gasoline,Automatic,- (,6.9 
643,ES,MINI Cooper,4900.0,217000 ,2001,116 hp,Gasoline,Manual,- (,6.7 
644,ES,MINI Cooper S,6500.0,189930 ,2003,163 hp,Gasoline,Manual,- (,8.4 
645,ES,MINI One,7890.0,168000 ,2010,75 hp,Gasoline,Manual,- (,5.1 
646,ES,MINI One,7890.0,168000 ,2010,- hp,Gasoline,Manual,- (,- (
647,ES,MINI Cooper S,8900.0,150000 ,2008,174 hp,Gasoline,Manual,- (,6.2 
648,ES,MINI Cooper Cabrio,9900.0,115935 ,2011,122 hp,Gasoline,Manual,- (,5.7 
649,ES,MINI Cooper Coupe,11300.0,131000 ,2013,122 hp,Gasoline,Manual,- (,- (
650,ES,MINI One D,12890.0,68000 ,2017,95 hp,Diesel,Manual,- (,3.7 
651,ES,MINI One D,12900.0,130000 ,2015,95 hp,Diesel,Manual,- (,3.7 
652,ES,MINI Cooper S,12900.0,84000 ,2006,174 hp,Gasoline,Manual,- (,6.2 
653,ES,MINI One Countryman,13400.0,66700 ,2013,90 hp,Diesel,Manual,- (,4.2 
654,ES,MINI Cooper S,13500.0,97000 ,2011,184 hp,Gasoline,Manual,- (,5.8 
655,ES,MINI Cooper SD,13500.0,43206 ,2012,143 hp,Diesel,Manual,- (,4.3 
656,ES,MINI Cooper S,14490.0,75765 ,2012,184 hp,Gasoline,Manual,- (,5.8 
657,ES,MINI Cooper Countryman,14490.0,74689 ,2015,111 hp,Diesel,Manual,- (,4.2 
658,ES,MINI Cooper Coupe,14800.0,86913 ,2013,184 hp,Gasoline,Automatic,- (,- (
659,ES,MINI Cooper Countryman,14980.0,149990 ,2014,111 hp,Diesel,Automatic,- (,5.6 
660,ES,MINI One,14990.0,89056 ,2018,102 hp,Gasoline,Manual,- (,- (
661,ES,MINI Cooper,15500.0,46714 ,2016,136 hp,Gasoline,Manual,- (,- (
662,ES,MINI Cooper S,16190.0,71725 ,2016,192 hp,Gasoline,Automatic,- (,5.7 
663,ES,MINI Cooper D,16400.0,97000 ,2016,150 hp,Diesel,Manual,- (,4.1 
664,ES,MINI One D,16990.0,59787 ,2017,95 hp,Diesel,Manual,- (,3.7 
665,ES,MINI Cooper SD,17495.0,135000 ,2016,170 hp,Diesel,Manual,- (,4.1 
666,ES,MINI Cooper,18200.0,37490 ,2019,136 hp,Gasoline,Manual,- (,- (
667,ES,MINI Cooper,19400.0,54900 ,2018,136 hp,Gasoline,Automatic,- (,4.8 
668,ES,MINI Cooper Countryman,19999.0,24400 ,2016,111 hp,Diesel,Automatic,- (,5.6 
669,ES,MINI Cooper D,20900.0,84000 ,2017,150 hp,Diesel,Manual,- (,4.7 
670,ES,MINI Cooper Countryman,21595.0,28221 ,2018,136 hp,Gasoline,Automatic,- (,5.5 
671,ES,MINI Cooper Countryman,21800.0,43627 ,2018,136 hp,Gasoline,Automatic,- (,5.5 
672,ES,MINI Cooper S,21900.0,39400 ,2016,192 hp,Gasoline,Manual,- (,5.7 
673,ES,MINI Cooper D Clubman,21990.0,17776 ,2019,136 hp,Gasoline,Automatic,- (,5.2 
674,ES,MINI Cooper SD,23400.0,66923 ,2017,170 hp,Diesel,Automatic,- (,4 
675,ES,MINI Cooper Countryman,24400.0,123300 ,2019,190 hp,Diesel,Automatic,- (,4.5 
676,ES,MINI Cooper S,25572.0,31895 ,2019,190 hp,Gasoline,Automatic,- (,- (
677,ES,MINI Cooper Cabrio,25900.0,25260 ,2019,136 hp,Gasoline,Automatic,- (,5.4 
678,ES,MINI Cooper S Cabrio,25935.0,42837 ,2017,192 hp,Gasoline,Automatic,- (,- (
679,ES,MINI Cooper Countryman,26500.0,37215 ,2020,150 hp,Diesel,Automatic,- (,4.2 
680,,,,,,224 hp,,,,
681,ES,MINI Cooper Countryman,29900.0,59200 ,2019,192 hp,Electric/Gasoline,Automatic,- (,2.1 
682,ES,MINI Cooper S,29900.0,31000 ,2019,136 hp,Gasoline,Automatic,- (,5.4 
683,ES,MINI Cooper Cabrio,30500.0,16945 ,2020,136 hp,Gasoline,Automatic,- (,5.2 
684,ES,MINI Cooper Cabrio,30900.0,22820 ,2020,150 hp,Gasoline,Manual,- (,6.3 
685,ES,MINI Cooper Countryman,30900.0,19620 ,2020,136 hp,Diesel,Automatic,- (,4.2 
686,ES,MINI Cooper,31400.0,3155 ,2020,192 hp,Gasoline,Automatic,- (,5 
687,ES,MINI Cooper S,31490.0,16500 ,2020,211 hp,Gasoline,Automatic,- (,5.2 
688,ES,MINI Cooper S,31900.0,51000 ,2006,136 hp,Gasoline,Manual,- (,9 
689,ES,MINI Cooper Cabrio,32700.0,18268 ,2020,192 hp,Gasoline,Automatic,- (,- (
690,ES,MINI Cooper S Countryman,33400.0,32000 ,2019,,Gasoline,Automatic,- (,6 
691,FR,MINI Cooper SE,8990.0,132500 ,2013,111 hp,Diesel,Automatic,135 ,- (
692,FR,MINI Cooper Countryman,10990.0,143000 ,2013,143 hp,Diesel,Manual,119 ,4.5 
693,FR,MINI Cooper S Countryman,11990.0,97000 ,2013,184 hp,Gasoline,Manual,166 ,7.1 
694,FR,MINI One D,12890.0,106402 ,2018,- hp,Diesel,Manual,- (,- (
695,FR,MINI Cooper D,13950.0,106245 ,2014,114 hp,Diesel,Manual,129 ,- (
696,FR,MINI One,14490.0,75153 ,2018,- hp,Gasoline,Manual,- (,- (
697,FR,MINI,14590.0,94000 ,2012,184 hp,Gasoline,Manual,139 ,- (
698,FR,MINI Cooper S Roadster,14900.0,107000 ,2012,184 hp,Gasoline,Manual,- (,- (
699,FR,MINI,14990.0,23662 ,2017,75 hp,Gasoline,Manual,118 ,5.1 
700,FR,MINI,15125.0,50445 ,2018,75 hp,Gasoline,Manual,111 ,4.9 
701,FR,MINI One D,15499.0,59273 ,2018,97 hp,Diesel,Manual,97 ,- (
702,FR,MINI One,15990.0,16779 ,2019,- hp,Gasoline,Manual,122 ,- (
703,FR,MINI Cooper,16490.0,29000 ,2016,136 hp,Gasoline,Manual,105 ,- (
704,FR,MINI Cooper S,16990.0,40000 ,2016,136 hp,Gasoline,Manual,109 ,- (
705,FR,MINI Cooper,16990.0,24580 ,2016,- hp,Gasoline,Manual,- (,- (
706,FR,MINI One,16999.0,37601 ,2019,- hp,Gasoline,Manual,- (,- (
707,FR,MINI,17350.0,72705 ,2018,136 hp,Gasoline,Automatic,109 ,4.6 
708,FR,MINI Cooper D,17500.0,87798 ,2018,- hp,Diesel,Manual,- (,- (
709,FR,MINI Cooper,17800.0,34500 ,2016,137 hp,Gasoline,Automatic,109 ,- (
710,FR,MINI,18100.0,11065 ,2017,136 hp,Gasoline,Manual,109 ,4.6 
711,FR,MINI,18175.0,23828 ,2018,136 hp,Gasoline,Manual,109 ,4.6 
712,FR,MINI Cooper D,18499.0,30313 ,2015,114 hp,Diesel,Manual,105 ,- (
713,FR,MINI,18500.0,9642 ,2019,102 hp,Gasoline,Manual,122 ,5.4 
714,FR,MINI,18700.0,52477 ,2018,102 hp,Gasoline,Automatic,119 ,5.1 
715,FR,MINI Cooper D,18799.0,98691 ,2018,152 hp,Diesel,Manual,113 ,- (
716,FR,MINI,18950.0,50133 ,2018,116 hp,Diesel,Automatic,103 ,3.9 
717,FR,MINI Cooper,18990.0,18880 ,2016,- hp,Gasoline,Automatic,109 ,- (
718,FR,MINI Cooper,18990.0,87041 ,2017,- hp,Gasoline,Manual,126 ,- (
719,FR,MINI One,18990.0,30168 ,2018,- hp,Gasoline,Manual,122 ,- (
720,FR,MINI,19175.0,28912 ,2019,136 hp,Gasoline,Manual,122 ,5.3 
721,FR,MINI One,19499.0,47261 ,2017,103 hp,Gasoline,Manual,116 ,- (
722,FR,MINI Cooper S,19675.0,97294 ,2016,- hp,Gasoline,Automatic,- (,- (
723,FR,MINI,19825.0,24918 ,2019,102 hp,Gasoline,Automatic,119 ,5.2 
724,FR,MINI One,19890.0,39185 ,2018,- hp,Gasoline,Manual,- (,- (
725,FR,MINI One,19900.0,67725 ,2018,- hp,Gasoline,Automatic,- (,- (
726,FR,MINI One Cabrio,19990.0,55140 ,2016,98 hp,Gasoline,Automatic,154 ,6.6 
727,FR,MINI Cooper D,19990.0,29894 ,2017,- hp,Diesel,Manual,- (,- (
728,FR,MINI One,19990.0,19936 ,2019,- hp,Gasoline,Manual,- (,- (
729,FR,MINI Cooper SD,19999.0,64513 ,2016,145 hp,Diesel,Automatic,154 ,- (
730,FR,MINI Cooper,20399.0,58172 ,2018,- hp,Gasoline,Manual,- (,- (
731,FR,MINI Cooper S,20499.0,65940 ,2017,194 hp,Gasoline,Manual,139 ,- (
732,FR,MINI Cooper,20990.0,58851 ,2018,- hp,Gasoline,Manual,- (,- (
733,FR,MINI Cooper S,20999.0,85095 ,2016,194 hp,Gasoline,Automatic,125 ,- (
734,FR,MINI Cooper,21090.0,34564 ,2019,- hp,Gasoline,Automatic,- (,- (
735,FR,MINI One,21199.0,22495 ,2019,- hp,Gasoline,Manual,- (,- (
736,FR,MINI,21650.0,18400 ,2019,102 hp,Gasoline,Manual,127 ,5.6 
737,FR,MINI One,21890.0,38574 ,2019,- hp,Gasoline,Manual,- (,- (
738,FR,MINI One,21999.0,30673 ,2019,- hp,Gasoline,Automatic,- (,- (
739,FR,MINI Cooper D,22490.0,55050 ,2019,- hp,Diesel,Automatic,- (,- (
740,FR,MINI,22725.0,6680 ,2020,136 hp,Gasoline,Manual,122 ,5.4 
741,FR,MINI,22875.0,22998 ,2020,102 hp,Gasoline,Manual,134 ,5.9 
742,FR,MINI Cooper SD,22900.0,74788 ,2018,- hp,Diesel,Automatic,- (,- (
743,FR,MINI John Cooper Works,22990.0,73944 ,2016,231 hp,Gasoline,Automatic,150 ,6.6 
744,FR,MINI Cooper,22990.0,17000 ,2019,- hp,Gasoline,Automatic,- (,- (
745,FR,MINI,23525.0,67342 ,2018,136 hp,Gasoline,Manual,126 ,5.5 
746,FR,MINI John Cooper Works,23690.0,16800 ,2018,102 hp,Gasoline,Manual,145 ,5 
747,FR,MINI Cooper,23890.0,73752 ,2018,- hp,Gasoline,Manual,- (,- (
748,FR,MINI Cooper,23900.0,32400 ,2020,136 hp,Gasoline,Automatic,109 ,4.8 
749,FR,MINI,23950.0,20926 ,2018,136 hp,Gasoline,Manual,127 ,5.6 
750,FR,MINI One,23990.0,8219 ,2021,- hp,Gasoline,Manual,130 ,- (
751,FR,MINI,24150.0,81710 ,2018,190 hp,Diesel,Automatic,125 ,4.8 
752,FR,MINI Cooper,24299.0,14463 ,2019,- hp,Gasoline,Automatic,- (,- (
753,FR,MINI Cooper,24980.0,26896 ,2020,- hp,Gasoline,Automatic,- (,- (
754,FR,MINI Cooper,24990.0,21362 ,2020,- hp,Gasoline,Automatic,- (,- (
755,FR,MINI One D,24999.0,33608 ,2018,118 hp,Diesel,- (Gearing Type),119 ,- (
756,FR,MINI One D,25790.0,66373 ,2018,- hp,Diesel,Manual,- (,- (
757,FR,MINI Cooper,25990.0,22510 ,2020,- hp,Gasoline,Automatic,137 ,- (
758,FR,MINI John Cooper Works,25990.0,81711 ,2018,- hp,Gasoline,Automatic,- (,- (
759,FR,MINI Cooper D,25999.0,50550 ,2017,- hp,Diesel,Automatic,- (,- (
760,FR,MINI,26150.0,51871 ,2018,192 hp,Gasoline,Automatic,- (,0 
761,FR,MINI John Cooper Works,26490.0,19061 ,2018,- hp,Gasoline,Manual,- (,- (
762,FR,MINI Cooper D,26900.0,89307 ,2018,- hp,Diesel,Automatic,- (,- (
763,FR,MINI,26925.0,1076 ,2021,136 hp,Gasoline,Manual,118 ,5.1 
764,FR,MINI Cooper SE,26990.0,52858 ,2020,- hp,Electric,Automatic,0 ,- (
765,FR,MINI Cooper,26998.0,29954 ,2017,- hp,Gasoline,Automatic,- (,- (
766,FR,MINI,27100.0,11844 ,2020,136 hp,Gasoline,Manual,128 ,5.6 
767,FR,MINI Cooper,27490.0,15700 ,2020,137 hp,Gasoline,- (Gearing Type),135 ,- (
768,FR,MINI Cooper S,27900.0,9900 ,2020,192 hp,Gasoline,Automatic,120 ,5.3 
769,FR,MINI Cooper SE,27990.0,21220 ,2020,- hp,Electric,Automatic,0 ,- (
770,FR,MINI Cooper S,27990.0,25653 ,2019,- hp,Gasoline,Automatic,- (,- (
771,FR,MINI,29050.0,3982 ,2020,102 hp,Gasoline,Manual,- (,0 
772,FR,MINI,29725.0,15932 ,2019,150 hp,Diesel,Automatic,127 ,4.8 
773,FR,MINI Cooper SE,29990.0,13400 ,2021,- hp,Electric,Automatic,0 ,- (
774,FR,MINI Cooper,30688.0,17500 ,2020,136 hp,Gasoline,Automatic,- (,- (
775,FR,MINI,30700.0,7037 ,2019,150 hp,Diesel,Manual,113 ,4.3 
776,FR,MINI John Cooper Works,31499.0,47450 ,2018,234 hp,Gasoline,Automatic,130 ,- (
777,FR,MINI Cooper SE,31999.0,7500 ,2021,186 hp,Electric,Automatic,0 ,- (
778,FR,MINI John Cooper Works,33490.0,5000 ,2020,194 hp,Gasoline,Automatic,139 ,- (
779,FR,MINI Cooper SE,33500.0,4000 ,2022,- hp,Electric,Automatic,0 ,- (
780,FR,MINI Cooper,33785.0,9800 ,2021,- hp,Gasoline,Automatic,- (,- (
781,FR,MINI Cooper,35900.0,1 ,2022,- hp,Gasoline,Automatic,- (,- (
782,FR,MINI Cooper SE,35925.0,10 ,2022,- hp,Electric,Automatic,0 ,- (
783,FR,MINI John Cooper Works,35990.0,19880 ,2021,- hp,Gasoline,Automatic,- (,- (
784,FR,MINI One D,35990.0,7500 ,2021,- hp,Diesel,Automatic,- (,- (
785,FR,MINI Cooper,36380.0,10000 ,2021,- hp,Gasoline,Automatic,- (,- (
786,FR,MINI John Cooper Works,39340.0,9800 ,2021,- hp,Gasoline,Automatic,- (,- (
787,FR,MINI Cooper SE,39745.0,8000 ,2021,- hp,Electric,Automatic,0 ,- (
788,FR,MINI,41275.0,11603 ,2021,231 hp,Gasoline,Automatic,142 ,6.2 
789,FR,MINI Cooper SD,44999.0,30571 ,2021,- hp,Diesel,Automatic,- (,- (
790,FR,MINI John Cooper Works,51999.0,27505 ,2020,310 hp,Gasoline,Automatic,184 ,- (
791,FR,MINI One,6990.0,138053 ,2009,97 hp,Gasoline,Manual,128 ,- (
792,FR,MINI Cooper Cabrio,8990.0,126750 ,2009,116 hp,Gasoline,Manual,174 ,7.3 
793,FR,MINI One D,9980.0,56000 ,2012,90 hp,Diesel,Manual,99 ,3.8 
794,FR,MINI Cooper SD,9990.0,175000 ,2012,145 hp,Diesel,Automatic,160 ,- (
795,FR,MINI One,17490.0,11384 ,2018,103 hp,Gasoline,Manual,111 ,- (
796,FR,MINI Cooper,18900.0,17810 ,2018,136 hp,Gasoline,Manual,- (,- (
797,,,,,,109 hp,,,,
798,,,,,,109 hp,,,,
799,,,,,,91 hp,,,,
800,FR,MINI Cooper D,4950.0,189000 ,2008,- hp,Diesel,Manual,104 ,3.9 
801,,,,,,41 hp,,,,
802,,,,,,,,,,
803,FR,MINI Cooper D,5990.0,147000 ,2008,,Diesel,Manual,104 ,3.9 
804,FR,MINI One D,5990.0,154000 ,2010,,Diesel,Manual,104 ,- (
805,FR,MINI Cooper,6290.0,146000 ,2004,,Gasoline,Automatic,- (,- (
806,FR,MINI,6300.0,90000 ,1991,,Gasoline,Manual,- (,- (
807,,,,,,,,,,
808,,,,,,,,,,
